new_index,UMAP1,UMAP2
1295,15.063356,-0.91636896
1391,15.020312,-1.104042
1487,15.011826,-0.95742357
1583,15.268056,-1.0397825
1679,14.860102,-1.1240807
48,5.5558224,-5.4296803
144,5.4498734,-5.6321874
240,5.538516,-5.5852695
336,5.8088975,-5.5884447
432,5.755937,-5.621054
528,5.501478,-5.4351273
624,5.500382,-5.43127
720,5.5742536,-5.522951
816,5.694959,-5.3490367
54,4.8612895,-4.8606286
150,4.657743,-5.11165
246,4.6114197,-5.0824904
342,4.709638,-5.2642536
438,4.9588118,-4.912226
534,4.9971633,-5.2231097
630,4.987834,-5.274393
726,4.913886,-5.089125
822,4.9992385,-5.166884
60,4.3099093,-6.543091
156,4.2368927,-6.7192373
252,4.3959775,-6.438865
348,4.4313145,-6.606961
444,4.4052167,-6.5961456
540,4.4429336,-6.507394
636,4.453855,-6.6035757
732,4.489429,-6.6503544
828,4.457315,-6.438907
66,4.8811536,-6.113997
162,4.8058724,-6.1161194
258,4.8836427,-5.9610705
354,4.7927046,-5.998379
450,4.68212,-6.1277733
546,4.9170394,-6.0543613
642,4.974114,-6.1002994
738,4.7989297,-5.85232
834,4.6563025,-6.115042
49,18.513268,-3.4548965
145,18.61215,-3.235699
241,18.763865,-3.0858116
337,18.83545,-3.3462105
433,18.509945,-3.3025374
529,18.802734,-3.475207
625,18.84187,-3.3509998
721,18.653383,-3.2950063
817,18.875698,-3.3838274
55,18.056606,-2.8149338
151,18.339212,-2.717519
247,17.963902,-2.8290756
343,18.124083,-2.8478775
439,18.17993,-2.7838717
535,18.312464,-2.9738727
631,18.412691,-2.935599
727,18.389368,-2.8456311
823,18.308437,-2.8740573
61,20.03465,-3.8534596
157,20.178602,-3.996306
253,20.287727,-3.920782
349,19.871664,-3.995388
445,20.176285,-3.9818294
541,20.039616,-4.121537
637,19.897362,-3.6814637
733,20.091732,-3.8570833
829,20.32285,-3.8504562
67,19.414421,-3.5611365
163,19.385609,-3.7054513
259,19.491352,-3.5044575
355,19.437529,-3.4828403
451,19.610239,-3.6478772
547,19.69628,-3.3215432
643,19.408083,-3.492167
739,19.79784,-3.7790725
835,19.566263,-3.636211
50,2.6903346,11.202792
146,2.5538607,11.1921
242,2.7098243,11.297167
338,2.594054,11.392906
434,2.717471,11.078752
530,2.518364,11.263904
626,2.8133597,11.396312
722,2.49928,11.220225
818,2.5519722,11.226535
56,2.2743394,10.442652
152,2.09641,10.378491
248,2.3764222,10.686388
344,2.2227354,10.399922
440,2.5211403,10.47041
536,2.2871306,10.592091
632,2.0448442,10.649571
728,2.2525663,10.444515
824,2.3802607,10.71385
62,2.809566,12.900818
158,2.6845214,12.7630205
254,2.6442022,12.718244
350,2.6259694,12.399642
446,2.7571533,12.658906
542,2.868442,12.578291
638,2.8517792,12.557733
734,2.9539948,12.748063
830,2.754275,12.624441
68,2.6936224,12.190873
164,2.3842018,12.109862
260,2.3775468,12.08404
356,2.6600196,11.834771
452,2.7199783,12.241316
548,2.538434,12.204168
644,2.4990652,12.106169
740,2.639066,11.903557
836,2.6512523,11.987546
51,5.76298,17.44145
147,5.835957,17.389587
243,5.9923453,17.475416
339,5.7364407,17.459648
435,5.968415,17.56071
531,5.885442,17.407831
627,5.7798657,17.506723
723,6.0130143,17.289835
819,5.729268,17.3161
57,6.155805,16.428274
153,6.0891156,16.707788
249,6.0597606,16.574398
345,6.1656013,16.839016
441,6.2318463,16.75761
537,6.1084757,16.88168
633,6.1883364,16.772999
729,5.9193635,16.78561
825,5.9071684,16.718483
63,4.9975014,18.726381
159,5.1635365,18.765867
255,5.1126175,18.50639
351,5.1976833,18.50812
447,5.266068,18.685104
543,5.44927,18.689827
639,5.0768948,18.558598
735,5.281467,18.785706
831,5.2137003,18.48868
69,5.175862,18.190252
165,5.309229,18.029198
261,5.3158145,17.9013
357,5.224792,18.248556
453,5.3110704,18.086798
549,5.4796677,17.852764
645,5.0418205,17.919785
741,4.8816767,18.274637
837,5.3797617,18.108023
52,-7.457078,-5.770458
148,-7.833768,-5.6026115
244,-7.8429184,-5.737623
340,-7.98639,-5.8408346
436,-7.740768,-5.663608
532,-7.969069,-5.824961
628,-7.834836,-5.8552136
724,-7.9093323,-5.557377
820,-7.7475224,-5.807429
58,-8.2554865,-5.3216133
154,-8.272432,-5.264925
250,-8.58717,-5.2976336
346,-8.5552,-5.4116898
442,-8.45498,-5.2325115
538,-8.329687,-5.3772864
634,-8.439968,-5.565943
730,-8.325197,-5.284458
826,-8.471495,-5.3350735
64,-9.559439,-6.505786
160,-9.5420265,-6.268133
256,-9.53072,-6.6811366
352,-9.3755245,-6.113654
448,-9.4917555,-6.354862
544,-9.375855,-6.3346686
640,-9.413991,-6.3416877
736,-9.564153,-6.442731
832,-9.523683,-6.4419637
70,-8.977434,-6.337286
166,-8.857985,-6.2539825
262,-8.803862,-6.505337
358,-8.769311,-6.142641
454,-8.990441,-6.464921
550,-8.637467,-6.342947
646,-8.991115,-6.2856326
742,-8.989697,-6.5580406
838,-9.150869,-6.176974
53,0.77051395,-11.263289
149,0.8832702,-11.380987
245,0.79524416,-11.384764
341,0.95350677,-11.296739
437,0.9009924,-11.185405
533,1.0593208,-11.364807
629,0.70982176,-11.015242
725,0.82054156,-11.14518
821,0.7044351,-11.254889
59,-0.048539676,-11.1810055
155,0.13888992,-11.205649
251,0.40602887,-11.159809
347,0.09707878,-11.089097
443,0.038662344,-11.321891
539,0.2426871,-11.262542
635,0.2276635,-11.040273
731,0.06516791,-11.012658
827,0.24074706,-11.212189
65,1.5208415,-12.722884
161,1.5866075,-12.441718
257,1.3305433,-12.477034
353,1.4565547,-12.528158
449,1.6785358,-12.662215
545,1.2508955,-12.417186
641,1.7318509,-12.356236
737,1.5628425,-12.802927
833,1.3787911,-12.652195
71,0.76807225,-12.246484
167,0.90917844,-12.099879
263,1.062117,-12.210903
359,1.2372817,-11.865567
455,0.84169686,-11.95474
551,1.1308912,-12.071332
647,1.09147,-12.049316
743,1.0282246,-12.192364
839,1.1497548,-12.113641
912,-1.5675726,2.4314108
1008,-1.7792491,2.6577795
1104,-1.6055247,2.3586879
1200,-1.4992388,2.4350631
1296,-1.6322576,2.2436142
1392,-1.3660396,2.5386446
1488,-1.423256,2.5348902
1584,-1.3596039,2.3509634
1680,-1.3556521,2.5043094
918,-1.0516727,2.9053414
1014,-0.9077424,2.9416935
1110,-0.83290106,2.9534357
1206,-1.0014305,3.0294473
1302,-1.119191,3.1894627
1398,-1.1303949,2.9202907
1494,-1.1322668,3.0232246
1590,-1.026896,3.1378841
1686,-1.191723,3.2054272
924,-2.188957,1.3768502
1020,-2.0699937,1.1536518
1116,-2.078196,1.3008748
1212,-2.0251243,1.2969192
1308,-1.7123504,1.418993
1404,-1.7964529,1.4143155
1500,-1.8994665,1.238856
1596,-2.231409,1.4722083
1692,-2.0190666,1.326005
930,-2.2405772,2.0942414
1026,-2.152207,2.032591
1122,-1.9926996,2.0728917
1218,-2.0726237,1.8940778
1314,-2.284978,1.7896086
1410,-2.1455364,2.2529712
1506,-2.3191433,1.9416977
1602,-2.3467846,1.8632964
1698,-2.0118978,1.8900875
913,9.064751,2.874686
1009,9.471499,2.859516
1105,9.307633,2.5620995
1201,9.176419,2.67906
1297,9.126027,2.7563002
1393,9.340882,2.8358872
1489,9.262603,2.7185755
1585,9.287419,2.826242
1681,9.4731655,2.7216656
919,9.698756,2.9052866
1015,10.272451,3.1396158
1111,9.843843,2.9784634
1207,10.080242,3.0820158
1303,10.019715,3.0317836
1399,10.048955,2.950208
1495,10.059096,2.8283453
1591,9.900909,3.0104945
1687,10.0853195,2.9037778
925,10.2835045,1.8441427
1021,10.389782,1.5601285
1117,10.189517,1.7655964
1213,10.031107,1.6724862
1309,10.247944,1.7183949
1405,10.024265,1.5331365
1501,10.02832,1.6142799
1597,10.14643,1.4490294
1693,9.896872,1.5608265
931,9.548979,1.9543035
1027,9.837146,2.1743784
1123,9.589175,2.0522892
1219,9.632749,1.7936307
1315,9.411136,1.7965736
1411,9.672655,1.9720054
1507,9.718671,1.8897207
1603,9.819027,1.6666437
1699,9.453861,2.056305
914,12.307468,8.493157
1010,12.152023,8.780077
1106,12.260612,8.598484
1202,12.288882,8.768898
1298,12.099372,8.566563
1394,11.961224,8.965771
1490,12.292687,8.855668
1586,12.066356,8.911444
1682,12.255278,8.774855
920,12.910694,8.979765
1016,13.1216,8.966249
1112,13.139252,8.7582655
1208,12.739802,8.829205
1304,12.961066,8.864095
1400,12.772844,8.986719
1496,12.82602,8.670935
1592,13.093749,8.765686
1688,12.86007,8.916865
926,10.906881,7.8564544
1022,10.610694,8.232405
1118,10.71527,8.213224
1214,11.109011,7.893204
1310,10.761863,8.109077
1406,10.646873,8.250782
1502,10.96713,8.130852
1598,10.78273,8.028394
1694,11.00456,8.007234
932,11.383541,8.146453
1028,11.309342,8.030525
1124,11.518473,8.147878
1220,11.493985,8.298211
1316,11.250282,7.8176684
1412,11.574394,8.186724
1508,11.317468,8.295016
1604,11.200076,7.944159
1700,11.625122,8.184597
915,21.242296,6.5703616
1011,21.041454,6.529022
1107,21.174717,6.356446
1203,21.071186,6.727533
1299,21.328205,6.448847
1395,20.998482,6.423479
1491,21.165184,6.47775
1587,21.06603,6.5323987
1683,21.275852,6.5577602
921,21.753042,6.786174
1017,21.948904,6.6439934
1113,22.09863,6.6188645
1209,21.85653,6.5517774
1305,21.900368,6.807927
1401,21.93714,6.7058897
1497,21.876308,6.575641
1593,22.07179,6.524536
1689,21.814201,6.516089
927,20.066841,5.908055
1023,19.715942,5.5541215
1119,20.020357,5.663343
1215,20.000729,5.4910555
1311,20.143358,5.69607
1407,20.06684,5.749545
1503,19.910517,5.8636084
1599,19.909512,5.8564982
1695,19.957083,5.6842794
933,20.456938,5.955841
1029,20.438997,5.800314
1125,20.566668,5.716728
1221,20.60782,5.9568853
1317,20.330648,5.687048
1413,20.567303,6.011805
1509,20.358776,5.9624786
1605,20.590961,5.7287474
1701,20.523714,5.852098
916,13.164978,-9.793578
1012,13.21649,-10.001103
1108,12.940446,-10.044335
1204,13.375497,-9.954063
1300,13.152785,-9.981584
1396,13.303432,-9.866216
1492,13.198875,-9.651266
1588,13.1557255,-9.701124
1684,13.206123,-9.889242
922,12.706152,-9.594821
1018,12.529296,-9.840382
1114,12.474983,-9.861876
1210,12.825808,-9.777906
1306,12.599408,-9.775835
1402,12.775788,-9.828663
1498,12.594898,-10.102376
1594,12.717582,-10.027829
1690,12.693132,-10.024414
928,12.936671,-11.289738
1024,12.837584,-11.39113
1120,12.631517,-11.08843
1216,12.717324,-11.096643
1312,12.93866,-11.053915
1408,12.73205,-11.161966
1504,12.785352,-10.90525
1600,12.75991,-11.213978
1696,12.829533,-11.251731
934,13.453353,-10.891182
1030,13.365243,-10.787072
1126,13.309874,-10.69002
1222,13.3633,-10.911506
1318,13.297762,-11.110587
1414,13.375176,-10.83967
1510,13.225517,-10.7698
1606,13.540284,-10.931915
1702,13.191331,-11.1314745
917,13.799508,-2.4476745
1013,13.531109,-2.5735176
1109,13.759828,-2.585914
1205,13.567995,-2.7986045
1301,13.718252,-2.5253541
1397,13.573785,-2.5511203
1493,13.620729,-2.5620413
1589,13.756749,-2.4776342
1685,13.846083,-2.7331147
923,14.194744,-3.157565
1019,14.193033,-3.3253906
1115,14.159102,-3.3848882
1211,14.015169,-3.3104444
1307,14.206203,-3.139163
1403,14.102383,-3.0909922
1499,13.9547615,-3.130737
1595,14.145192,-3.113502
1691,14.191434,-2.964565
929,13.281855,-1.6945949
1025,13.307706,-1.3527142
1121,13.302558,-1.717272
1217,13.05569,-1.5086812
1313,13.1576605,-1.3923597
1409,13.267048,-1.4834427
1505,13.0613985,-1.7102598
1601,13.1418705,-1.5788449
1697,13.222556,-1.4724197
935,12.873121,-2.1333551
1031,12.783908,-2.0775313
1127,12.805218,-2.2485077
1223,12.645999,-2.3143826
1319,12.693258,-1.9865868
1415,12.839713,-2.2168725
1511,12.779584,-2.3173196
1607,12.816622,-2.1479337
1703,12.8287325,-1.9675828
72,7.0785303,-6.737448
168,6.754133,-6.586886
264,6.6007295,-6.830542
360,6.566113,-6.6809263
456,6.680632,-6.6918826
552,6.614543,-6.7027993
648,6.4697003,-6.945113
744,6.754573,-6.769839
840,6.740561,-6.857789
78,5.98946,-6.6480627
174,5.9953547,-6.6694474
270,6.0715265,-6.438919
366,5.7350492,-6.4696655
462,5.9413524,-6.518913
558,5.995929,-6.5333724
654,5.9388223,-6.833599
750,5.929502,-6.4907
846,6.013684,-6.5208764
84,5.2374864,-7.6977077
180,5.5180316,-7.6219277
276,5.4394703,-7.593044
372,5.313229,-7.3583765
468,5.1853843,-7.6906233
564,5.1618752,-7.5159864
660,5.4784193,-7.3988786
756,5.2663817,-7.6869497
852,5.406421,-7.3849783
90,6.0976076,-7.648074
186,6.034816,-7.7041717
282,6.0423765,-7.671583
378,5.9837556,-7.5118976
474,6.1024117,-7.730071
570,6.034581,-7.452185
666,6.025507,-7.477581
762,6.3014936,-7.4762964
858,6.1624374,-7.613018
73,19.428926,-2.124569
169,19.269756,-2.3387864
265,19.563892,-2.3061125
361,19.415844,-2.2850292
457,19.551498,-2.1388977
553,19.478981,-2.1678226
649,19.674995,-2.3522716
745,19.37215,-2.4133732
841,19.566574,-2.338632
79,19.328789,-1.4263525
175,19.141062,-1.5044111
271,19.122305,-1.5506992
367,19.491234,-1.7786881
463,19.179924,-1.6202416
559,19.094727,-1.6865321
655,19.383232,-1.7965186
751,19.37465,-1.4990163
847,19.486109,-1.6889699
85,20.526882,-2.5240278
181,20.59985,-2.6390471
277,20.421804,-2.5543895
373,20.300337,-2.5445652
469,20.69115,-2.7974136
565,20.511097,-2.620216
661,20.40738,-2.7073362
757,20.437654,-2.5288448
853,20.25862,-2.411718
91,20.60766,-1.7210691
187,20.327942,-1.8310777
283,20.50357,-1.8046201
379,20.574741,-2.1356614
475,20.622545,-1.6986822
571,20.362017,-1.7817147
667,20.386343,-1.9634057
763,20.584862,-1.8751678
859,20.32421,-1.8811903
74,1.0872658,11.453214
170,1.2469915,11.379235
266,1.4271979,11.64026
362,1.2657923,11.322161
458,1.2196031,11.201485
554,1.4305407,11.5629015
650,1.4425831,11.498777
746,1.154604,11.483874
842,1.4046731,11.355477
80,0.98007464,10.767496
176,1.1506534,10.475358
272,1.0084592,10.845937
368,1.0581952,10.674689
464,1.0435092,10.660956
560,1.1284451,10.856282
656,1.2275755,10.692278
752,0.8895531,10.468169
848,1.0984951,10.6713
86,1.2024194,12.661004
182,1.0864322,12.441803
278,1.1437695,12.263319
374,1.3273975,12.281801
470,1.0748259,12.65342
566,1.2968804,12.359705
662,1.0534906,12.348016
758,1.0053942,12.486584
854,1.1408541,12.265055
92,0.46089715,11.943346
188,0.29551822,12.06488
284,0.5255321,11.70235
380,0.5175108,11.882752
476,0.37707046,11.982142
572,0.5460386,11.947673
668,0.5312678,11.690194
764,0.41169965,11.927374
860,0.6332329,11.824139
75,6.955185,17.57441
171,6.8730702,17.957129
267,6.8362317,17.959637
363,6.9779453,17.81659
459,7.081905,17.73907
555,7.0577664,18.01547
651,6.7403026,17.644434
747,7.0635633,17.629416
843,7.1356974,17.938896
81,7.594281,17.393095
177,7.651267,17.387478
273,7.7567406,17.418648
369,7.499264,17.646961
465,7.743133,17.519178
561,7.596083,17.309443
657,7.4081235,17.439217
753,7.7618003,17.194893
849,7.6474156,17.573523
87,6.6917663,19.108711
183,6.837966,18.9193
279,7.0505476,18.903795
375,6.723763,18.91614
471,6.880473,18.831993
567,6.891733,18.712906
663,6.7741013,18.804504
759,6.8942037,18.99598
855,7.080588,18.819187
93,7.6955805,18.559818
189,7.813168,18.650776
285,7.6288075,18.740175
381,7.5540895,18.593985
477,7.4693217,18.6891
573,7.5888004,18.577757
669,7.387581,18.476383
765,7.76572,18.634842
861,7.693109,18.396275
76,-8.742936,-4.1873593
172,-8.650574,-4.243893
268,-8.720694,-4.2574787
364,-8.71023,-4.5832295
460,-8.638133,-4.446201
556,-8.981717,-4.5412536
652,-8.669913,-4.430098
748,-8.5842495,-4.415463
844,-8.893437,-4.497388
82,-9.299676,-3.7546284
178,-9.297795,-3.948142
274,-9.390344,-3.946931
370,-9.229454,-4.218411
466,-9.535968,-3.9464333
562,-9.399112,-4.178076
658,-9.4946,-4.0742974
754,-9.398979,-3.894891
850,-9.224951,-4.234782
88,-10.161864,-5.546509
184,-9.925558,-5.3035836
280,-9.702788,-5.245284
376,-9.913029,-5.22146
472,-10.263693,-5.1050835
568,-9.9003105,-5.299395
664,-10.14674,-5.098677
760,-9.957251,-5.425258
856,-9.7094145,-5.267811
94,-10.038806,-4.6262417
190,-9.873447,-4.5256963
286,-9.944285,-4.6875124
382,-9.648709,-4.7245955
478,-9.730464,-4.551221
574,-9.981215,-4.842217
670,-9.939424,-4.7027793
766,-9.969202,-4.6349406
862,-9.837315,-4.564578
77,2.3948631,-10.427373
173,2.1875963,-10.595755
269,2.353518,-10.780988
365,1.9711503,-10.688939
461,2.383333,-10.698749
557,2.1306744,-10.782504
653,2.126668,-10.89403
749,2.5286436,-10.613883
845,2.2387464,-10.494749
83,1.852261,-10.497109
179,1.5865461,-10.658404
275,1.8935982,-10.500263
371,1.60969,-10.790122
467,1.7037884,-10.384859
563,1.7569346,-10.57535
659,1.8495826,-10.78759
755,1.9762671,-10.310191
851,1.8616625,-10.674792
89,2.9212234,-12.106308
185,2.672549,-11.896257
281,3.0528383,-11.804559
377,2.5328836,-12.030773
473,2.8197687,-11.913969
569,2.633271,-11.8601265
665,2.560417,-11.990446
761,2.8364744,-11.902681
857,2.7717962,-11.803168
95,2.6657147,-11.648406
191,2.693357,-11.517184
287,2.731307,-11.184352
383,2.6728537,-11.2226
479,2.5613415,-11.298141
575,2.7421298,-11.533063
671,2.3129153,-11.428215
767,2.687995,-11.47468
863,2.4140577,-11.472955
936,10.072499,13.669999
1032,10.146213,13.710247
1128,10.025711,13.79661
1224,10.204504,13.918468
1320,10.13572,13.751583
1416,10.354491,13.828223
1512,10.32616,13.729299
1608,10.066248,13.543271
1704,10.274799,13.420889
942,10.771242,14.720357
1038,10.714416,14.819684
1134,10.422889,14.493856
1230,10.598189,14.419817
1326,10.766139,14.738816
1422,10.434706,14.593174
1518,10.482966,14.440045
1614,10.656562,14.7367
1710,10.63431,14.460778
948,11.625997,14.167163
1044,11.621267,14.136042
1140,11.253832,14.238816
1236,11.310034,13.98404
1332,11.576052,14.317682
1428,11.365316,14.202401
1524,11.297079,14.095073
1620,11.576931,14.157101
1716,11.434631,13.982457
954,11.156565,13.3063965
1050,11.041211,13.422469
1146,11.030144,13.282699
1242,11.249649,13.396958
1338,11.268738,13.466993
1434,11.279755,13.522056
1530,11.268392,13.529917
1626,11.176078,13.470331
1722,11.116243,13.469849
937,8.421431,4.1307955
1033,8.473209,4.408481
1129,8.476156,4.0977964
1225,8.660774,3.7728317
1321,8.630339,4.2198443
1417,8.595388,4.001785
1513,8.493959,4.06383
1609,8.484816,4.2652516
1705,8.674039,4.1224127
943,9.233264,4.1162868
1039,9.197761,3.9921906
1135,9.341091,3.9743855
1231,9.255309,3.76945
1327,9.126449,4.0840173
1423,9.21076,3.8355548
1519,9.295559,3.753664
1615,9.199595,4.156884
1711,9.366594,3.8703263
949,8.205162,3.1461835
1045,8.150726,3.3216283
1141,8.27838,3.1226978
1237,8.538967,3.214641
1333,8.370833,3.2040796
1429,8.449234,3.0292356
1525,8.29755,3.0749114
1621,7.9386325,2.985333
1717,8.15424,2.898208
955,7.8765492,3.2371225
1051,7.923017,3.4971044
1147,7.7873616,3.7595797
1243,7.739496,3.616607
1339,7.7365212,3.4372692
1435,7.6372485,3.723933
1531,8.0742445,3.3908284
1627,7.8711915,3.5246215
1723,7.838495,3.743018
938,11.727768,10.51908
1034,12.077689,10.721652
1130,11.807027,10.417506
1226,11.838225,10.160909
1322,11.957504,10.548159
1418,11.813875,10.230032
1514,11.660534,10.576494
1610,11.982311,10.586422
1706,11.996209,10.356825
944,12.354098,10.060761
1040,12.481921,10.051047
1136,12.510012,9.825788
1232,12.37609,9.8741255
1328,12.516192,9.929833
1424,12.381466,9.726247
1520,12.130737,9.779867
1616,12.255347,10.074942
1712,12.409526,9.90278
950,10.793089,9.595476
1046,10.570196,9.64038
1142,10.687039,9.589303
1238,10.829077,9.415161
1334,10.736836,9.410685
1430,10.987824,9.55872
1526,10.74287,9.364503
1622,10.662251,9.504826
1718,10.89251,9.375154
956,11.320074,9.905355
1052,11.087186,10.136925
1148,10.934018,10.032683
1244,11.127689,10.0743885
1340,11.288259,10.2059965
1436,11.109299,9.856041
1532,11.264148,9.737306
1628,11.094685,10.049436
1724,11.234378,9.829391
939,20.53959,7.314418
1035,20.483673,7.2624936
1131,20.331053,7.6134033
1227,20.506645,7.271482
1323,20.590801,7.5616283
1419,20.44792,7.487396
1515,20.391146,7.4785337
1611,20.339249,7.3393245
1707,20.442356,7.368397
945,21.1525,7.993861
1041,21.091358,7.911617
1137,21.186804,7.9688573
1233,21.080667,7.8264456
1329,21.217117,7.9377394
1425,20.9981,7.772269
1521,20.990519,7.996808
1617,21.160734,8.04224
1713,21.159225,7.9572706
951,19.710201,7.4761105
1047,19.53958,7.702547
1143,19.582258,7.459144
1239,19.612167,7.1992083
1335,19.63282,7.373172
1431,19.726034,7.2856317
1527,19.705875,7.7208548
1623,19.725946,7.6328998
1719,19.559315,7.4205956
957,19.898054,8.095817
1053,19.810768,8.440081
1149,19.737185,8.4302635
1245,20.075056,8.001144
1341,19.889288,8.214424
1437,20.006048,8.188
1533,20.033129,8.287335
1629,19.817993,7.9658117
1725,19.99838,8.130859
940,11.909024,-9.621935
1036,11.755545,-9.406975
1132,11.963607,-9.627318
1228,11.624824,-9.836825
1324,11.846006,-9.3724575
1420,11.807036,-9.573516
1516,11.838916,-9.6707535
1612,11.716849,-9.427294
1708,11.66454,-9.613846
946,11.190367,-9.351378
1042,10.916596,-9.307273
1138,11.046003,-9.394075
1234,11.199797,-9.446463
1330,11.046081,-9.204669
1426,11.018909,-9.605336
1522,11.193013,-9.584201
1618,10.915535,-9.352068
1714,11.112138,-9.631798
952,11.220916,-10.738241
1048,11.301062,-11.059566
1144,11.355658,-10.805399
1240,11.552159,-10.790557
1336,11.416459,-10.909106
1432,11.543067,-10.781321
1528,11.311247,-10.828478
1624,11.245832,-10.854948
1720,11.363541,-10.44824
958,11.026273,-10.469376
1054,10.791339,-10.530612
1150,10.842009,-10.295381
1246,11.057677,-10.487847
1342,10.996878,-10.426415
1438,11.16782,-10.125611
1534,10.831478,-10.215142
1630,10.767596,-10.230703
1726,11.108281,-10.341608
941,13.1741705,-3.4927633
1037,12.918619,-3.5959346
1133,12.957947,-3.6299143
1229,12.978676,-3.448513
1325,12.905436,-3.6831126
1421,12.893332,-3.348405
1517,13.160501,-3.7364204
1613,13.077386,-3.4025755
1709,12.937216,-3.5403247
947,12.939587,-4.310748
1043,12.945264,-4.23332
1139,13.228001,-4.330903
1235,12.910124,-4.190149
1331,13.173577,-4.4565554
1427,13.19967,-4.128416
1523,12.955096,-4.250036
1619,13.10636,-4.499696
1715,13.321932,-4.2276435
953,11.994254,-3.630645
1049,11.860335,-3.4069211
1145,11.833249,-3.6309814
1241,11.933613,-3.2462642
1337,11.815627,-3.729452
1433,11.960157,-3.435472
1529,12.205972,-3.4444306
1625,11.721648,-3.3797874
1721,11.926642,-3.8118339
959,11.829549,-4.0653276
1055,12.263249,-3.9238467
1151,12.169189,-3.842832
1247,12.20815,-3.6104515
1343,12.0763645,-3.8397188
1439,12.260914,-3.8021915
1535,11.904485,-3.986354
1631,11.923803,-3.6628492
1727,12.220202,-3.5966487
